trip_instance_id,recon_mse,y
2026-03-20_1497251_U_53,0.54871666431427,0
2026-03-20_1497251_U_62,0.6809465289115906,0
2026-03-20_1497251_U_63,0.7403623461723328,0
2026-03-20_1497251_U_64,0.4611543118953705,0
2026-03-20_1497251_U_68,0.611423909664154,0
2026-03-20_1497251_U_7,0.32681599259376526,0
2026-03-20_1497251_U_70,0.5738768577575684,1
2026-03-20_1497251_U_71,0.7424833178520203,0
2026-03-20_1497251_U_73,0.5755468010902405,1
2026-03-20_1497251_U_8,0.47265931963920593,1
2026-03-20_1497252_U_13,0.3484226167201996,1
2026-03-20_1497252_U_14,0.8125560283660889,0
2026-03-20_1497252_U_2,0.4748939573764801,0
2026-03-20_1497252_U_37,0.5462162494659424,1
