trip_instance_id,date,line_id,trip_id,delayed,degraded_day,rain_mm_trip,score_cnn,score_lstm,anom_cnn,anom_lstm,score_mean
2026-03-21_1496812_U_156,2026-03-21,45,1496812_U_156,0,0,0.0,0.4354651762049928,0.33594276198555273,False,False,0.38570396909527277
2026-03-21_1496812_U_157,2026-03-21,45,1496812_U_157,0,0,0.0,0.2471917033575279,0.5170912217442796,False,False,0.38214146255090375
2026-03-21_1496812_U_158,2026-03-21,45,1496812_U_158,0,0,0.0,-0.21964166081165454,-0.052173247817199286,False,False,-0.1359074543144269
2026-03-21_1496812_U_159,2026-03-21,45,1496812_U_159,0,0,0.0,-0.2430924821174679,-0.46302132302877463,False,False,-0.3530569025731213
2026-03-21_1497251_U_75,2026-03-21,OC1,1497251_U_75,1,0,0.0,-0.7798800647965333,-0.15148085179284346,False,False,-0.46568045829468835
2026-03-21_1497253_U_99,2026-03-21,OC3,1497253_U_99,0,0,0.0,0.9883759845647611,0.7305137282916512,False,False,0.8594448564282061
2026-03-21_1497255_U_149,2026-03-21,53,1497255_U_149,0,0,0.0,1.259099740530514,0.9709782626790335,False,False,1.1150390016047738
2026-03-21_1497256_U_96,2026-03-21,39A,1497256_U_96,1,0,0.0,0.5556998030883042,0.3602989665618043,False,False,0.4579993848250543
2026-03-22_1211279_D_1,2026-03-22,41BC,1211279_D_1,1,1,0.0,0.21858695321506938,0.3732317005065694,False,False,0.2959093268608194
2026-03-22_1211279_D_10,2026-03-22,41BC,1211279_D_10,0,1,0.0,1.1327282604344842,0.9040852960502349,False,False,1.0184067782423596
2026-03-22_1211279_D_12,2026-03-22,41BC,1211279_D_12,1,1,0.0,0.22932914886131214,0.20657166305074298,False,False,0.21795040595602755
2026-03-22_1211279_D_13,2026-03-22,41BC,1211279_D_13,0,1,0.0,-0.4395048601139132,-0.4209623506388841,False,False,-0.43023360537639865
2026-03-22_1211279_D_14,2026-03-22,41BC,1211279_D_14,1,1,0.0,0.7163181482289911,0.5466683655477723,False,False,0.6314932568883818
2026-03-22_1211279_D_15,2026-03-22,41BC,1211279_D_15,1,1,0.0,1.1496564454192164,0.9574029982544413,False,False,1.053529721836829
2026-03-22_1211279_D_16,2026-03-22,41BC,1211279_D_16,1,1,0.0,0.38243179978417813,0.3076009215634714,False,False,0.3450163606738248
2026-03-22_1211279_D_17,2026-03-22,41BC,1211279_D_17,0,1,0.0,-1.1574176239864353,-0.3350996112688197,False,False,-0.7462586176276276
2026-03-22_1211279_D_18,2026-03-22,41BC,1211279_D_18,0,1,0.0,0.6841918271066383,0.5222184261380666,False,False,0.6032051266223524
2026-03-22_1211279_D_19,2026-03-22,41BC,1211279_D_19,0,1,0.0,0.23792434340790827,0.28193629124247976,False,False,0.259930317325194
2026-03-22_1211279_D_20,2026-03-22,41BC,1211279_D_20,0,1,0.0,-0.09466663600358785,0.20857903687952023,False,False,0.05695620043796619
2026-03-22_1211279_D_21,2026-03-22,41BC,1211279_D_21,0,1,0.0,0.33711296651444767,0.6148784217660055,False,False,0.4759956941402266
2026-03-22_1211279_D_22,2026-03-22,41BC,1211279_D_22,0,1,0.0,0.8788218634364845,0.6800013716679127,False,False,0.7794116175521986
2026-03-22_1211279_D_23,2026-03-22,41BC,1211279_D_23,0,1,0.0,0.9968208543394896,0.8216951707360164,False,False,0.909258012537753
2026-03-22_1211279_D_24,2026-03-22,41BC,1211279_D_24,0,1,0.0,0.3753811089347178,0.3769924607261384,False,False,0.3761867848304281
2026-03-22_1211279_D_25,2026-03-22,41BC,1211279_D_25,0,1,0.0,1.0928072559619677,0.9989569896932031,False,False,1.0458821228275854
2026-03-22_1211279_D_26,2026-03-22,41BC,1211279_D_26,1,1,0.0,0.8162140164314048,0.6393888698164811,False,False,0.727801443123943
2026-03-22_1211279_D_29,2026-03-22,41BC,1211279_D_29,1,1,0.0,0.7955459289807991,0.5913284205099952,False,False,0.6934371747453971
2026-03-22_1211279_D_3,2026-03-22,41BC,1211279_D_3,0,1,0.0,1.3865394964643605,1.1484605612625258,False,False,1.2675000288634433
2026-03-22_1211279_D_32,2026-03-22,41BC,1211279_D_32,0,1,0.0,-0.4339277912340621,-0.4586030167925148,False,False,-0.44626540401328846
2026-03-22_1211279_D_4,2026-03-22,41BC,1211279_D_4,1,1,0.0,-0.03890702426027522,0.4340132863554344,False,False,0.1975531310475796
2026-03-22_1211279_D_5,2026-03-22,41BC,1211279_D_5,1,1,0.0,1.653142024838984,1.433527948770946,True,False,1.543334986804965
2026-03-22_1211279_D_7,2026-03-22,41BC,1211279_D_7,0,1,0.0,0.3502474514322278,0.3109317161403197,False,False,0.3305895837862738
2026-03-22_1211279_D_8,2026-03-22,41BC,1211279_D_8,0,1,0.0,0.12321963405336651,0.16023430442406983,False,False,0.14172696923871816
2026-03-22_1211279_D_9,2026-03-22,41BC,1211279_D_9,0,1,0.0,0.30046320609930255,0.32763215642718846,False,False,0.3140476812632455
2026-03-22_1211280_D_1,2026-03-22,41JB,1211280_D_1,0,1,0.0,-0.3316145071175462,0.11686893336055432,False,False,-0.10737278687849594
2026-03-22_1211280_D_10,2026-03-22,41JB,1211280_D_10,1,1,0.0,0.7359618499269391,0.6570378786925681,False,False,0.6964998643097536
2026-03-22_1211280_D_11,2026-03-22,41JB,1211280_D_11,0,1,0.0,0.5105817284001303,0.23111054387806285,False,False,0.37084613613909656
2026-03-22_1211280_D_12,2026-03-22,41JB,1211280_D_12,0,1,0.0,-0.20413080907346365,-0.26207124013088534,False,False,-0.2331010246021745
2026-03-22_1211280_D_13,2026-03-22,41JB,1211280_D_13,0,1,0.0,-0.7664489571957355,-0.4691152842844603,False,False,-0.6177821207400979
2026-03-22_1211280_D_14,2026-03-22,41JB,1211280_D_14,1,1,0.0,-0.35450422183814234,-0.04179904793510618,False,False,-0.19815163488662427
2026-03-22_1211280_D_15,2026-03-22,41JB,1211280_D_15,0,1,0.0,1.2994735310433159,0.8912372532784294,False,False,1.0953553921608727
2026-03-22_1211280_D_16,2026-03-22,41JB,1211280_D_16,0,1,0.0,-0.3374012937585113,0.036228271050113794,False,False,-0.15058651135419876
2026-03-22_1211280_D_17,2026-03-22,41JB,1211280_D_17,0,1,0.0,1.042342131411807,0.8936311027015351,False,False,0.9679866170566711
2026-03-22_1211280_D_18,2026-03-22,41JB,1211280_D_18,0,1,0.0,-0.05513594704860162,0.43647751800246454,False,False,0.19067078547693145
2026-03-22_1211280_D_19,2026-03-22,41JB,1211280_D_19,0,1,0.0,-0.3471347470118924,-0.22024959392009888,False,False,-0.28369217046599565
2026-03-22_1211280_D_2,2026-03-22,41JB,1211280_D_2,0,1,0.0,0.9771605712667333,0.8931673168889377,False,False,0.9351639440778354
2026-03-22_1211280_D_20,2026-03-22,41JB,1211280_D_20,0,1,0.0,0.34362508853594365,0.2684638789928373,False,False,0.3060444837643905
2026-03-22_1211280_D_21,2026-03-22,41JB,1211280_D_21,0,1,0.0,1.2406261399240317,0.9513250503284089,False,False,1.0959755951262202
2026-03-22_1211280_D_22,2026-03-22,41JB,1211280_D_22,0,1,0.0,0.574688175094715,0.4746611024152382,False,False,0.5246746387549766
2026-03-22_1211280_D_23,2026-03-22,41JB,1211280_D_23,0,1,0.0,0.6281046638426542,0.5085755029132238,False,False,0.5683400833779391
2026-03-22_1211280_D_24,2026-03-22,41JB,1211280_D_24,0,1,0.0,0.7804103593453273,0.5875039206877385,False,False,0.683957140016533
2026-03-22_1211280_D_26,2026-03-22,41JB,1211280_D_26,0,1,0.0,1.3566894519003538,1.0016286983757543,False,False,1.179159075138054
2026-03-22_1211280_D_27,2026-03-22,41JB,1211280_D_27,0,1,0.0,0.661964831305171,0.5566481324238048,False,False,0.609306481864488
2026-03-22_1211280_D_28,2026-03-22,41JB,1211280_D_28,0,1,0.0,0.6085162161169109,0.1874189237048117,False,False,0.3979675699108613
2026-03-22_1211280_D_3,2026-03-22,41JB,1211280_D_3,0,1,0.0,-0.5279125274694217,-0.16485661957548636,False,False,-0.34638457352245405
2026-03-22_1211280_D_30,2026-03-22,41JB,1211280_D_30,1,1,0.0,0.42685015770678053,0.3970330831568537,False,False,0.41194162043181715
2026-03-22_1211280_D_31,2026-03-22,41JB,1211280_D_31,0,1,0.0,-0.5687631277877108,-0.7911723539648885,False,False,-0.6799677408762996
2026-03-22_1211280_D_4,2026-03-22,41JB,1211280_D_4,0,1,0.0,1.0809942499230052,0.948491619615286,False,False,1.0147429347691457
2026-03-22_1211280_D_5,2026-03-22,41JB,1211280_D_5,0,1,0.0,0.9604997211008399,0.90145505047168,False,False,0.93097738578626
2026-03-22_1211280_D_6,2026-03-22,41JB,1211280_D_6,0,1,0.0,0.9259674699249345,0.8508203030258518,False,False,0.8883938864753931
2026-03-22_1211280_D_7,2026-03-22,41JB,1211280_D_7,0,1,0.0,0.5497101230679053,0.5011777672685724,False,False,0.5254439451682389
2026-03-22_1211280_D_8,2026-03-22,41JB,1211280_D_8,0,1,0.0,1.157671439022704,0.917477315812144,False,False,1.037574377417424
2026-03-22_1211280_D_9,2026-03-22,41JB,1211280_D_9,1,1,0.0,0.8017711481160092,0.9073611924810374,False,False,0.8545661702985233
2026-03-22_1211281_D_1,2026-03-22,42T,1211281_D_1,0,1,0.0,0.2818073284458728,0.2140425570166024,False,False,0.2479249427312376
2026-03-22_1211281_D_10,2026-03-22,42T,1211281_D_10,0,1,0.0,0.4051306891224269,0.3963303049797181,False,False,0.4007304970510725
2026-03-22_1211281_D_11,2026-03-22,42T,1211281_D_11,1,1,0.0,0.09391475305262866,0.03268746188438019,False,False,0.06330110746850443
2026-03-22_1211281_D_12,2026-03-22,42T,1211281_D_12,1,1,0.0,-0.5054530889862925,-0.44761679285743466,False,False,-0.47653494092186355
2026-03-22_1211281_D_13,2026-03-22,42T,1211281_D_13,0,1,0.0,0.49263545555567084,0.7000806364893224,False,False,0.5963580460224966
2026-03-22_1211281_D_14,2026-03-22,42T,1211281_D_14,0,1,0.0,0.297752026702377,0.19802425986137115,False,False,0.24788814328187408
2026-03-22_1211281_D_2,2026-03-22,42T,1211281_D_2,0,1,0.0,0.2633930376515195,0.25656550345006474,False,False,0.2599792705507921
2026-03-22_1211281_D_3,2026-03-22,42T,1211281_D_3,1,1,0.0,0.9155550397657686,0.8343036148154085,False,False,0.8749293272905885
2026-03-22_1211281_D_4,2026-03-22,42T,1211281_D_4,0,1,0.0,0.7579774180431386,0.6363544309730983,False,False,0.6971659245081184
2026-03-22_1211281_D_5,2026-03-22,42T,1211281_D_5,0,1,0.0,0.81687969491738,0.604486154108961,False,False,0.7106829245131705
2026-03-22_1211281_D_6,2026-03-22,42T,1211281_D_6,0,1,0.0,1.0552384136252628,0.8175339114306361,False,False,0.9363861625279495
2026-03-22_1211281_D_7,2026-03-22,42T,1211281_D_7,0,1,0.0,0.7957500672285125,0.6520630100848925,False,False,0.7239065386567025
2026-03-22_1211281_D_8,2026-03-22,42T,1211281_D_8,1,1,0.0,1.7386321562263867,1.418508773477662,True,False,1.5785704648520245
2026-03-22_1211281_D_9,2026-03-22,42T,1211281_D_9,0,1,0.0,0.9917464084336565,0.7103933343056675,False,False,0.8510698713696621
2026-03-22_1219424_D_10,2026-03-22,15,1219424_D_10,0,1,0.0,0.09419932851851086,0.275609961620225,False,False,0.18490464506936793
2026-03-22_1219424_D_11,2026-03-22,15,1219424_D_11,0,1,0.0,1.2493833530577263,0.8593026917557457,False,False,1.054343022406736
2026-03-22_1219424_D_2,2026-03-22,15,1219424_D_2,0,1,0.0,1.1007748840577314,1.0187208881577623,False,False,1.059747886107747
2026-03-22_1219424_D_3,2026-03-22,15,1219424_D_3,0,1,0.0,1.6051698078693901,1.2905442597854686,True,False,1.4478570338274293
2026-03-22_1219424_D_5,2026-03-22,15,1219424_D_5,0,1,0.0,1.7277307115502971,1.507580400958654,True,False,1.6176555562544754
2026-03-22_1219424_D_6,2026-03-22,15,1219424_D_6,0,1,0.0,1.558435603221817,1.209528261309412,True,False,1.3839819322656144
2026-03-22_1219424_D_7,2026-03-22,15,1219424_D_7,0,1,0.0,0.5847929868723389,0.5712005784027985,False,False,0.5779967826375687
2026-03-22_1219424_D_9,2026-03-22,15,1219424_D_9,0,1,0.0,1.756375423551881,1.4217559338601835,True,False,1.5890656787060322
2026-03-22_1219426_D_1,2026-03-22,22,1219426_D_1,0,1,0.0,0.6159343936863441,0.5212636406996777,False,False,0.5685990171930109
2026-03-22_1219426_D_10,2026-03-22,22,1219426_D_10,0,1,0.0,0.45453025751576204,0.5881164314205792,False,False,0.5213233444681706
2026-03-22_1219426_D_11,2026-03-22,22,1219426_D_11,0,1,0.0,1.069837986738148,1.023799285430245,False,False,1.0468186360841965
2026-03-22_1219426_D_13,2026-03-22,22,1219426_D_13,0,1,0.0,0.7297062695420443,0.6326704303223522,False,False,0.6811883499321982
2026-03-22_1219426_D_14,2026-03-22,22,1219426_D_14,0,1,0.0,0.173942082891798,0.17878711321276544,False,False,0.17636459805228172
2026-03-22_1219426_D_2,2026-03-22,22,1219426_D_2,1,1,0.0,1.1797268579886595,0.9552310862930288,False,False,1.0674789721408442
2026-03-22_1219426_D_3,2026-03-22,22,1219426_D_3,1,1,0.0,1.0686613590481997,0.8832588944155417,False,False,0.9759601267318707
2026-03-22_1219426_D_4,2026-03-22,22,1219426_D_4,0,1,0.0,1.1996922084649035,1.0019672670039423,False,False,1.100829737734423
2026-03-22_1219426_D_6,2026-03-22,22,1219426_D_6,0,1,0.0,1.1895436022610222,1.1342567606652671,False,False,1.1619001814631447
2026-03-22_1219426_D_7,2026-03-22,22,1219426_D_7,0,1,0.0,0.8483070010164315,0.8911913697390047,False,False,0.8697491853777182
2026-03-22_1219426_D_8,2026-03-22,22,1219426_D_8,0,1,0.0,0.6978123913412608,1.4806438824191186,False,False,1.0892281368801897
2026-03-22_1219426_D_9,2026-03-22,22,1219426_D_9,1,1,0.0,0.8901626309754042,0.8676134800093723,False,False,0.8788880554923882
2026-03-22_1219428_D_1,2026-03-22,26A,1219428_D_1,0,1,0.0,-0.12621617386817344,0.23306597411369578,False,False,0.053424900122761174
2026-03-22_1219428_D_10,2026-03-22,26A,1219428_D_10,0,1,0.0,0.7174763476003724,0.620760278992162,False,False,0.6691183132962673
2026-03-22_1219428_D_11,2026-03-22,26A,1219428_D_11,0,1,0.0,-0.018526119066815873,0.3782674593445736,False,False,0.17987067013887886
2026-03-22_1219428_D_2,2026-03-22,26A,1219428_D_2,0,1,0.0,0.30812653160416315,0.41436033763563307,False,False,0.3612434346198981
2026-03-22_1219428_D_3,2026-03-22,26A,1219428_D_3,0,1,0.0,0.073647162379363,0.2910101878710846,False,False,0.18232867512522383
2026-03-22_1219428_D_5,2026-03-22,26A,1219428_D_5,1,1,0.0,1.3635922705103107,1.3383407905902558,False,False,1.3509665305502834
2026-03-22_1219428_D_6,2026-03-22,26A,1219428_D_6,0,1,0.0,-0.16817200102202584,0.13284145457983296,False,False,-0.017665273221096442
2026-03-22_1219428_D_7,2026-03-22,26A,1219428_D_7,1,1,0.0,0.38929784265613276,0.44225977891698176,False,False,0.41577881078655726
2026-03-22_1219433_D_1,2026-03-22,60,1219433_D_1,1,1,0.0,1.5825891694247036,1.3044666678539267,True,False,1.4435279186393153
2026-03-22_1219433_D_11,2026-03-22,60,1219433_D_11,0,1,0.0,1.507875274969446,1.6296009504143416,False,True,1.5687381126918938
2026-03-22_1219433_D_12,2026-03-22,60,1219433_D_12,0,1,0.0,1.3488162956798941,1.1025314735449105,False,False,1.2256738846124025
2026-03-22_1219433_D_13,2026-03-22,60,1219433_D_13,0,1,0.0,0.1868139412004055,0.340839450637403,False,False,0.2638266959189043
2026-03-22_1219433_D_14,2026-03-22,60,1219433_D_14,0,1,0.0,0.9751543248425448,1.016267883279544,False,False,0.9957111040610445
2026-03-22_1219433_D_15,2026-03-22,60,1219433_D_15,0,1,0.0,1.1873939417426012,0.9344298323357222,False,False,1.0609118870391616
2026-03-22_1219433_D_16,2026-03-22,60,1219433_D_16,0,1,0.0,1.2539247406464928,1.0202794342051127,False,False,1.1371020874258027
2026-03-22_1219433_D_17,2026-03-22,60,1219433_D_17,0,1,0.0,0.6036368584084272,0.7132784397820952,False,False,0.6584576490952612
2026-03-22_1219433_D_18,2026-03-22,60,1219433_D_18,0,1,0.0,0.6419702148000399,0.8362542149363501,False,False,0.739112214868195
2026-03-22_1219433_D_2,2026-03-22,60,1219433_D_2,0,1,0.0,0.1440626735953711,0.3386264010435916,False,False,0.24134453731948136
2026-03-22_1219433_D_3,2026-03-22,60,1219433_D_3,0,1,0.0,1.2364426083075246,0.9322440888873845,False,False,1.0843433485974545
2026-03-22_1219433_D_4,2026-03-22,60,1219433_D_4,0,1,0.0,1.0271024706797545,0.9718471910588413,False,False,0.9994748308692979
2026-03-22_1219433_D_5,2026-03-22,60,1219433_D_5,0,1,0.0,1.2545161953927608,1.2248303458744432,False,False,1.239673270633602
2026-03-22_1219433_D_6,2026-03-22,60,1219433_D_6,1,1,0.0,0.9241141767583176,1.1666509779934295,False,False,1.0453825773758736
2026-03-22_1235939_D_1,2026-03-22,24,1235939_D_1,0,1,0.0,0.4597963280308421,0.5965867962982146,False,False,0.5281915621645283
2026-03-22_1235939_D_10,2026-03-22,24,1235939_D_10,0,1,0.0,0.6862045361279315,0.9397673713107384,False,False,0.8129859537193349
2026-03-22_1235939_D_11,2026-03-22,24,1235939_D_11,0,1,0.0,0.483837246052826,0.5087700244862806,False,False,0.49630363526955334
2026-03-22_1235939_D_12,2026-03-22,24,1235939_D_12,1,1,0.0,2.2853041347460588,1.999439940202219,True,True,2.142372037474139
2026-03-22_1235939_D_14,2026-03-22,24,1235939_D_14,0,1,0.0,0.36946284355594183,0.37777305911888176,False,False,0.3736179513374118
2026-03-22_1235939_D_15,2026-03-22,24,1235939_D_15,0,1,0.0,1.6339844117224396,1.9636919507287,True,True,1.7988381812255698
2026-03-22_1235939_D_16,2026-03-22,24,1235939_D_16,1,1,0.0,0.2727747145851806,0.32399448849159534,False,False,0.298384601538388
2026-03-22_1235939_D_2,2026-03-22,24,1235939_D_2,0,1,0.0,0.7637628857370938,0.6337374644899436,False,False,0.6987501751135188
2026-03-22_1235939_D_3,2026-03-22,24,1235939_D_3,0,1,0.0,0.5300809585409857,0.5646970104588641,False,False,0.5473889844999249
2026-03-22_1235939_D_4,2026-03-22,24,1235939_D_4,0,1,0.0,0.6343863265952363,1.0807382119928253,False,False,0.8575622692940308
2026-03-22_1235939_D_5,2026-03-22,24,1235939_D_5,1,1,0.0,0.8928545324127729,0.9033827722366431,False,False,0.898118652324708
2026-03-22_1235939_D_6,2026-03-22,24,1235939_D_6,1,1,0.0,1.7948532490235074,1.5511348669368057,True,False,1.6729940579801565
2026-03-22_1235939_D_7,2026-03-22,24,1235939_D_7,0,1,0.0,0.2593062409704192,0.5392322087172599,False,False,0.39926922484383953
2026-03-22_1235939_D_9,2026-03-22,24,1235939_D_9,0,1,0.0,0.8680464009950055,0.949310736981384,False,False,0.9086785689881948
2026-03-22_1246639_D_10,2026-03-22,21,1246639_D_10,0,1,0.0,0.7465978616511411,0.6896159867138408,False,False,0.7181069241824909
2026-03-22_1246639_D_11,2026-03-22,21,1246639_D_11,1,1,0.0,1.0146150722252896,0.9519525253714153,False,False,0.9832837987983525
2026-03-22_1246639_D_12,2026-03-22,21,1246639_D_12,0,1,0.0,0.7752742083665087,0.8349240114508937,False,False,0.8050991099087013
2026-03-22_1246639_D_13,2026-03-22,21,1246639_D_13,1,1,0.0,0.16567656341054884,0.3013770690147341,False,False,0.23352681621264149
2026-03-22_1246639_D_14,2026-03-22,21,1246639_D_14,1,1,0.0,1.5728311522205927,1.311341863569193,True,False,1.4420865078948928
2026-03-22_1246639_D_15,2026-03-22,21,1246639_D_15,1,1,0.0,0.12802189138948533,0.2323126336172539,False,False,0.18016726250336962
2026-03-22_1246639_D_19,2026-03-22,21,1246639_D_19,0,1,0.0,0.1904727295585262,0.16677513852155212,False,False,0.17862393404003918
2026-03-22_1246639_D_3,2026-03-22,21,1246639_D_3,0,1,0.0,0.8275202818930698,0.7942840311259233,False,False,0.8109021565094965
2026-03-22_1246639_D_4,2026-03-22,21,1246639_D_4,1,1,0.0,1.0896910944359612,1.0258796706949291,False,False,1.057785382565445
2026-03-22_1246639_D_5,2026-03-22,21,1246639_D_5,1,1,0.0,0.8601639388624353,0.9663845872308104,False,False,0.9132742630466228
2026-03-22_1246639_D_6,2026-03-22,21,1246639_D_6,0,1,0.0,1.441769569254231,1.3023986700833665,False,False,1.3720841196687987
2026-03-22_1246639_D_7,2026-03-22,21,1246639_D_7,0,1,0.0,0.8428430016670494,0.9616508870779314,False,False,0.9022469443724904
2026-03-22_1247861_S_104,2026-03-22,45,1247861_S_104,0,1,0.0,1.2529851015622642,1.2307521655423077,False,False,1.241868633552286
2026-03-22_1247861_S_105,2026-03-22,45,1247861_S_105,1,1,0.0,-0.2077829708980054,-0.044955263447736746,False,False,-0.12636911717287108
2026-03-22_1247861_S_106,2026-03-22,45,1247861_S_106,1,1,0.0,0.30591749291235243,0.6500776338653876,False,False,0.47799756338887
2026-03-22_1247861_S_107,2026-03-22,45,1247861_S_107,0,1,0.0,0.427150252263889,0.1546523952832355,False,False,0.29090132377356226
2026-03-22_1247861_S_108,2026-03-22,45,1247861_S_108,0,1,0.0,1.0340779668469382,0.7559643375585343,False,False,0.8950211522027363
2026-03-22_1247877_S_28,2026-03-22,35,1247877_S_28,1,1,0.0,0.33529745435479585,-0.49045128507675606,False,False,-0.0775769153609801
2026-03-22_1247879_S_6,2026-03-22,38A,1247879_S_6,0,1,0.0,0.8358733962039213,0.5033277255776034,False,False,0.6696005608907624
2026-03-22_1247882_S_2,2026-03-22,39A,1247882_S_2,0,1,0.0,-0.07933162128592863,0.24402450724569313,False,False,0.08234644297988225
2026-03-22_1247882_S_3,2026-03-22,39A,1247882_S_3,0,1,0.0,-0.18436636096928974,-0.0943858838125605,False,False,-0.13937612239092512
2026-03-22_1247882_S_4,2026-03-22,39A,1247882_S_4,0,1,0.0,-0.3331509979851723,-0.12382349407211511,False,False,-0.2284872460286437
2026-03-22_1247883_S_80,2026-03-22,48,1247883_S_80,1,1,0.0,0.05850986292229858,0.28753668239830127,False,False,0.17302327266029993
2026-03-22_1247889_S_71,2026-03-22,46,1247889_S_71,0,1,0.0,0.20330793902652153,0.5838162010319078,False,False,0.3935620700292147
2026-03-22_1247889_S_91,2026-03-22,46,1247889_S_91,1,1,0.0,0.5272375462034034,0.3481477303851895,False,False,0.4376926382942964
2026-03-22_1247889_S_92,2026-03-22,46,1247889_S_92,0,1,0.0,-0.8304567032225368,-0.33162211908463807,False,False,-0.5810394111535875
2026-03-22_1247889_S_94,2026-03-22,46,1247889_S_94,0,1,0.0,-0.7721843998313538,-0.1165211191901872,False,False,-0.44435275951077047
