trip_instance_id,recon_mse,split,y
2026-03-24_1477769_U_31,0.2853869,cv,0
2026-03-24_1477769_U_32,0.124678634,cv,0
2026-03-24_1477769_U_33,0.19065666,cv,0
2026-03-24_1477769_U_34,0.18845654,cv,0
2026-03-24_1477769_U_35,0.24291417,cv,1
2026-03-24_1477769_U_36,0.13575771,cv,0
2026-03-24_1477769_U_37,0.14087027,cv,0
2026-03-24_1477769_U_38,0.10646318,cv,0
2026-03-24_1477769_U_39,0.17095809,cv,0
2026-03-24_1477769_U_4,0.18308482,cv,0
2026-03-24_1477769_U_40,0.22810894,cv,0
2026-03-24_1477769_U_41,0.1793507,cv,0
2026-03-24_1477769_U_42,0.39947292,cv,0
2026-03-24_1477769_U_43,0.26586986,cv,0
2026-03-24_1477769_U_44,0.3311569,cv,0
2026-03-24_1477769_U_45,0.24823557,cv,1
2026-03-24_1477769_U_46,0.48166198,cv,0
2026-03-24_1477769_U_47,0.35504597,cv,1
2026-03-24_1477769_U_48,0.34820482,cv,1
2026-03-24_1477769_U_5,0.1766222,cv,0
2026-03-24_1477769_U_6,0.1830129,cv,0
2026-03-24_1477769_U_7,0.16476527,cv,0
2026-03-24_1477769_U_8,0.20165372,cv,0
2026-03-24_1477769_U_9,0.10915701,cv,0
2026-03-24_1477770_U_1,0.6843199,cv,0
2026-03-24_1477770_U_10,0.21876162,cv,0
2026-03-24_1477770_U_11,0.60914546,cv,0
2026-03-24_1477770_U_12,0.27466157,cv,0
2026-03-24_1477770_U_13,0.96461844,cv,0
2026-03-24_1477770_U_14,0.55925167,cv,1
2026-03-24_1477770_U_15,0.42011294,cv,0
2026-03-24_1477770_U_17,0.6215612,cv,1
2026-03-24_1477770_U_18,0.22227035,cv,0
2026-03-24_1477770_U_2,0.46162212,cv,0
2026-03-24_1477770_U_8,0.35172233,cv,0
2026-03-24_1477770_U_9,0.48732838,cv,0
2026-03-24_1481779_U_1,0.2608526,cv,0
2026-03-24_1481779_U_10,0.23044126,cv,0
2026-03-24_1481779_U_100,0.10654694,cv,0
2026-03-24_1481779_U_104,0.16588692,cv,1
2026-03-24_1481779_U_105,0.19120619,cv,0
2026-03-24_1481779_U_108,0.14262465,cv,0
2026-03-24_1481779_U_11,0.23601687,cv,0
2026-03-24_1481779_U_110,0.16050975,cv,1
2026-03-24_1481779_U_113,0.15656039,cv,1
2026-03-24_1481779_U_116,0.3406307,cv,1
2026-03-24_1481779_U_117,0.15548329,cv,1
2026-03-24_1481779_U_118,0.12016385,cv,0
2026-03-24_1481779_U_119,0.17895332,cv,0
2026-03-24_1481779_U_12,0.21282053,cv,1
2026-03-24_1481779_U_120,0.080982484,cv,0
2026-03-24_1481779_U_124,0.18697028,cv,1
2026-03-24_1481779_U_125,0.11371851,cv,0
2026-03-24_1481779_U_126,0.12784456,cv,0
2026-03-24_1481779_U_127,0.21701382,cv,0
2026-03-24_1481779_U_128,0.22720754,cv,0
2026-03-24_1481779_U_129,0.13569993,cv,0
2026-03-24_1481779_U_13,0.16021566,cv,0
2026-03-24_1481779_U_130,0.16262664,cv,0
2026-03-24_1481779_U_131,0.17821765,cv,0
2026-03-24_1481779_U_14,0.18633333,cv,0
2026-03-24_1481779_U_15,0.08326737,cv,1
2026-03-24_1481779_U_16,0.17688315,cv,0
2026-03-24_1481779_U_18,0.24659042,cv,0
2026-03-24_1481779_U_2,0.15693307,cv,0
2026-03-24_1481779_U_20,0.8540408,cv,0
2026-03-24_1481779_U_21,0.16269472,cv,0
2026-03-24_1481779_U_22,0.10883759,cv,0
2026-03-24_1481779_U_23,0.19107184,cv,0
2026-03-24_1481779_U_24,0.16818011,cv,0
2026-03-24_1481779_U_25,0.16571012,cv,0
2026-03-24_1481779_U_26,0.1276725,cv,0
2026-03-24_1481779_U_27,0.18123606,cv,0
2026-03-24_1481779_U_28,0.122996315,cv,0
2026-03-24_1481779_U_29,0.19474754,cv,0
2026-03-24_1481779_U_30,0.132884,cv,0
2026-03-24_1481779_U_31,0.13210861,cv,1
2026-03-24_1481779_U_32,0.11483593,cv,0
2026-03-24_1481779_U_34,0.14628968,cv,0
2026-03-24_1481779_U_36,0.14316224,cv,0
2026-03-24_1481779_U_37,0.14970414,cv,0
2026-03-24_1481779_U_38,0.1872481,cv,0
2026-03-24_1481779_U_39,0.15216841,cv,0
2026-03-24_1481779_U_4,0.13931611,cv,0
2026-03-24_1481779_U_40,0.14573222,cv,0
2026-03-24_1481779_U_41,0.16423641,cv,0
2026-03-24_1481779_U_42,0.13501751,cv,0
2026-03-24_1481779_U_43,0.090515345,cv,1
2026-03-24_1481779_U_45,0.19871452,cv,1
2026-03-24_1481779_U_46,0.14267412,cv,0
2026-03-24_1481779_U_47,0.17047487,cv,0
2026-03-24_1481779_U_48,0.17181408,cv,0
2026-03-24_1481779_U_49,0.16734898,cv,0
2026-03-24_1481779_U_50,0.17524374,cv,0
2026-03-24_1481779_U_51,0.11851008,cv,0
2026-03-24_1481779_U_52,0.13550273,cv,0
2026-03-24_1481779_U_53,0.17534634,cv,1
2026-03-24_1481779_U_55,0.1380279,cv,0
2026-03-24_1481779_U_56,0.106080376,cv,0
2026-03-24_1481779_U_57,0.11046641,cv,0
2026-03-24_1481779_U_58,0.19964242,cv,0
2026-03-24_1481779_U_59,0.07301028,cv,1
2026-03-24_1481779_U_6,0.21846256,cv,0
2026-03-24_1481779_U_60,0.10412129,cv,0
2026-03-24_1481779_U_61,0.16189468,cv,1
2026-03-24_1481779_U_62,0.14508359,cv,0
2026-03-24_1481779_U_63,0.12984131,cv,0
2026-03-24_1481779_U_64,0.13558498,cv,0
2026-03-24_1481779_U_65,0.21312803,cv,0
2026-03-24_1481779_U_66,0.17802922,cv,0
2026-03-24_1481779_U_67,0.10128673,cv,1
2026-03-24_1481779_U_68,0.18658423,cv,0
2026-03-24_1481779_U_69,0.10066166,cv,0
2026-03-24_1481779_U_7,0.113705896,cv,0
2026-03-24_1481779_U_70,0.16768742,cv,0
2026-03-24_1481779_U_71,0.19099867,cv,1
2026-03-24_1481779_U_72,0.11903756,cv,1
2026-03-24_1481779_U_73,0.14454526,cv,1
2026-03-24_1481779_U_74,0.10018879,cv,0
2026-03-24_1481779_U_75,0.13986957,cv,1
2026-03-24_1481779_U_76,0.08922513,cv,0
2026-03-24_1481779_U_77,0.090561055,cv,0
2026-03-24_1481779_U_78,0.20793286,cv,0
2026-03-24_1481779_U_79,0.18531966,cv,0
2026-03-24_1481779_U_8,0.18430388,cv,0
2026-03-24_1481779_U_80,0.10782417,cv,0
2026-03-24_1481779_U_81,0.07280177,cv,0
2026-03-24_1481779_U_82,0.18129957,cv,0
2026-03-24_1481779_U_83,0.08046519,cv,0
2026-03-24_1481779_U_84,0.12271383,cv,0
2026-03-24_1481779_U_85,0.14845344,cv,0
2026-03-24_1481779_U_86,0.0882959,cv,0
2026-03-24_1481779_U_87,0.16085674,cv,0
2026-03-24_1481779_U_88,0.060669333,cv,0
2026-03-24_1481779_U_89,0.12729107,cv,0
2026-03-24_1481779_U_9,0.09038332,cv,0
2026-03-24_1481779_U_90,0.09664314,cv,0
2026-03-24_1481779_U_91,0.093530536,cv,0
2026-03-24_1481779_U_92,0.16637436,cv,0
2026-03-24_1481779_U_93,0.1023766,cv,0
2026-03-24_1481779_U_94,0.12940085,cv,0
2026-03-24_1481779_U_95,0.12434885,cv,0
2026-03-24_1481779_U_96,0.09448664,cv,0
2026-03-24_1481779_U_97,0.14312103,cv,0
2026-03-24_1493653_U_1,0.38466823,cv,0
2026-03-24_1493653_U_10,0.18776727,cv,0
2026-03-24_1493653_U_100,0.30075634,cv,0
2026-03-24_1493653_U_101,0.2967701,cv,0
2026-03-24_1493653_U_102,0.4736114,cv,0
2026-03-24_1493653_U_103,0.24200998,cv,0
2026-03-24_1493653_U_105,0.25108638,cv,1
2026-03-24_1493653_U_106,0.11884989,cv,1
2026-03-24_1493653_U_108,0.17230469,cv,0
2026-03-24_1493653_U_109,0.35019565,cv,0
2026-03-24_1493653_U_111,0.17008047,cv,1
2026-03-24_1493653_U_114,0.6852748,cv,0
2026-03-24_1493653_U_118,0.22971132,cv,1
2026-03-24_1493653_U_119,0.111713395,cv,1
2026-03-24_1493653_U_124,0.19476962,cv,0
2026-03-24_1493653_U_127,0.45011806,cv,0
2026-03-24_1493653_U_128,0.25112116,cv,1
2026-03-24_1493653_U_133,0.31231666,cv,1
2026-03-24_1493653_U_136,0.20010082,cv,0
2026-03-24_1493653_U_137,0.41735715,cv,0
2026-03-24_1493653_U_138,0.37825292,cv,0
2026-03-24_1493653_U_14,0.19206339,cv,0
2026-03-24_1493653_U_143,0.2341491,cv,0
2026-03-24_1493653_U_144,0.39086494,cv,0
2026-03-24_1493653_U_15,0.17354856,cv,0
2026-03-24_1493653_U_153,0.21426758,cv,0
2026-03-24_1493653_U_154,0.21107793,cv,0
2026-03-24_1493653_U_156,0.12686971,cv,1
2026-03-24_1493653_U_162,0.102213226,cv,0
2026-03-24_1493653_U_166,0.2894071,cv,0
2026-03-24_1493653_U_167,0.17890501,cv,0
2026-03-24_1493653_U_168,0.28703737,cv,0
2026-03-24_1493653_U_169,0.3857339,cv,0
2026-03-24_1493653_U_176,0.18250248,cv,0
2026-03-24_1493653_U_180,0.29649878,cv,0
2026-03-24_1493653_U_181,0.31598136,cv,0
2026-03-24_1493653_U_190,0.24202143,cv,0
2026-03-24_1493653_U_2,0.35453582,cv,0
2026-03-24_1493653_U_21,0.10971775,cv,0
2026-03-24_1493653_U_25,0.1943125,cv,0
2026-03-24_1493653_U_27,0.3144874,cv,0
2026-03-24_1493653_U_29,0.28832144,cv,0
2026-03-24_1493653_U_3,0.25059757,cv,0
2026-03-24_1493653_U_30,0.23934333,cv,1
2026-03-24_1493653_U_36,0.35654235,cv,0
2026-03-24_1493653_U_37,0.19941783,cv,1
2026-03-24_1493653_U_38,0.19671851,cv,0
2026-03-24_1493653_U_41,0.31413445,cv,0
2026-03-24_1493653_U_43,0.1490618,cv,0
2026-03-24_1493653_U_45,0.17396049,cv,1
2026-03-24_1493653_U_46,0.15573998,cv,0
2026-03-24_1493653_U_50,0.20033488,cv,0
2026-03-24_1493653_U_53,0.16335863,cv,0
2026-03-24_1493653_U_55,0.1523984,cv,1
2026-03-24_1493653_U_59,0.18067303,cv,0
2026-03-24_1493653_U_60,0.3903551,cv,0
2026-03-24_1493653_U_61,0.37644535,cv,1
2026-03-24_1493653_U_63,1.6546158,cv,1
2026-03-24_1493653_U_66,0.21946532,cv,0
2026-03-24_1493653_U_69,0.23332867,cv,0
2026-03-24_1493653_U_7,0.15546805,cv,0
2026-03-24_1493653_U_75,0.33113366,cv,0
2026-03-24_1493653_U_77,0.19007692,cv,1
2026-03-24_1493653_U_78,0.27314118,cv,1
2026-03-24_1493653_U_83,0.19338529,cv,0
2026-03-24_1493653_U_85,0.23940706,cv,1
2026-03-24_1493653_U_89,0.21648625,cv,0
2026-03-24_1493653_U_93,0.22083816,cv,0
2026-03-24_1493653_U_94,0.52804613,cv,0
2026-03-24_1493653_U_95,0.50678515,cv,0
2026-03-24_1493653_U_96,0.21429527,cv,1
2026-03-24_1493653_U_98,0.25034148,cv,0
2026-03-24_1495854_U_1,0.2236108,cv,0
2026-03-24_1495854_U_10,0.23784709,cv,0
2026-03-24_1495854_U_11,0.26118132,cv,0
2026-03-24_1495854_U_12,0.41921943,cv,0
2026-03-24_1495854_U_14,0.31829092,cv,0
2026-03-24_1495854_U_15,0.19091257,cv,0
2026-03-24_1495854_U_17,0.31722638,cv,1
2026-03-24_1495854_U_19,0.2864724,cv,0
2026-03-24_1495854_U_2,0.18598925,cv,0
2026-03-24_1495854_U_20,0.11463004,cv,1
2026-03-24_1495854_U_22,0.17791328,cv,0
2026-03-24_1495854_U_25,0.44513166,cv,0
2026-03-24_1495854_U_27,0.48081216,cv,0
2026-03-24_1495854_U_28,0.20831686,cv,0
2026-03-24_1495854_U_29,0.24913216,cv,0
2026-03-24_1495854_U_3,0.71148145,cv,0
2026-03-24_1495854_U_30,0.30491823,cv,0
2026-03-24_1495854_U_31,0.19123375,cv,0
2026-03-24_1495854_U_32,0.6518601,cv,0
2026-03-24_1495854_U_33,0.25889236,cv,0
2026-03-24_1495854_U_34,0.29680872,cv,0
2026-03-24_1495854_U_35,0.39632925,cv,0
2026-03-24_1495854_U_36,0.3689053,cv,0
2026-03-24_1495854_U_4,0.2986856,cv,0
2026-03-24_1495854_U_42,0.20926945,cv,0
2026-03-24_1495854_U_43,0.29581717,cv,0
2026-03-24_1495854_U_44,0.23959538,cv,0
2026-03-24_1495854_U_46,0.4179175,cv,0
2026-03-24_1495854_U_5,0.36639005,cv,0
2026-03-24_1495854_U_6,0.3528793,cv,0
2026-03-24_1495854_U_7,0.21073377,cv,0
2026-03-24_1495854_U_9,0.27259165,cv,0
2026-03-24_1495855_U_1,0.26251066,cv,0
2026-03-24_1495855_U_10,0.2050334,cv,0
2026-03-24_1495855_U_14,0.22258815,cv,0
2026-03-24_1495855_U_15,0.14331177,cv,0
2026-03-24_1495855_U_16,0.2521897,cv,0
2026-03-24_1495855_U_17,0.30163515,cv,0
2026-03-24_1495855_U_19,0.17405264,cv,1
2026-03-24_1495855_U_2,0.2315906,cv,0
2026-03-24_1495855_U_22,0.16159594,cv,0
2026-03-24_1495855_U_23,0.34220132,cv,0
2026-03-24_1495855_U_24,0.21391559,cv,0
2026-03-24_1495855_U_25,0.45673388,cv,0
2026-03-24_1495855_U_27,0.24033222,cv,0
2026-03-24_1495855_U_28,0.26339877,cv,0
2026-03-24_1495855_U_29,0.14022063,cv,0
2026-03-24_1495855_U_3,0.18013036,cv,0
2026-03-24_1495855_U_30,0.16494267,cv,0
2026-03-24_1495855_U_31,0.26656353,cv,0
2026-03-24_1495855_U_32,0.20547533,cv,0
2026-03-24_1495855_U_33,0.22004738,cv,0
2026-03-24_1495855_U_34,0.24236344,cv,0
2026-03-24_1495855_U_35,0.26879492,cv,0
2026-03-24_1495855_U_36,0.26949283,cv,0
2026-03-24_1495855_U_37,0.38762164,cv,0
2026-03-24_1495855_U_38,0.4110472,cv,0
2026-03-24_1495855_U_42,0.40770674,cv,0
2026-03-24_1495855_U_8,0.2155345,cv,1
2026-03-24_1495855_U_9,0.40657565,cv,0
2026-03-24_1495856_U_1,0.27173954,cv,0
2026-03-24_1495856_U_10,0.3423353,cv,0
2026-03-24_1495856_U_11,0.19077408,cv,0
2026-03-24_1495856_U_12,0.1972169,cv,1
2026-03-24_1495856_U_13,0.5017183,cv,0
2026-03-24_1495856_U_14,0.27387863,cv,0
2026-03-24_1495856_U_15,0.66580874,cv,0
2026-03-24_1495856_U_16,0.2422671,cv,0
2026-03-24_1495856_U_17,0.19480185,cv,0
2026-03-24_1495856_U_18,0.18682449,cv,0
2026-03-24_1495856_U_19,0.38399798,cv,0
2026-03-24_1495856_U_2,0.27863228,cv,0
2026-03-24_1495856_U_20,0.14336458,cv,1
2026-03-24_1495856_U_22,0.20946869,cv,0
2026-03-24_1495856_U_24,0.21882525,cv,1
2026-03-24_1495856_U_25,0.30645907,cv,1
2026-03-24_1495856_U_27,0.52493805,cv,0
2026-03-24_1495856_U_28,0.29273972,cv,1
2026-03-24_1495856_U_29,0.29762122,cv,0
2026-03-24_1495856_U_3,0.09243277,cv,1
2026-03-24_1495856_U_30,0.121770285,cv,0
2026-03-24_1495856_U_32,0.31941104,cv,0
2026-03-24_1495856_U_33,0.33339572,cv,0
2026-03-24_1495856_U_34,0.15599531,cv,1
2026-03-24_1495856_U_39,0.20610902,cv,0
2026-03-24_1495856_U_40,0.11257045,cv,1
2026-03-24_1495856_U_41,0.31421545,cv,0
2026-03-24_1495856_U_42,0.23653129,cv,0
2026-03-24_1495856_U_43,0.20736644,cv,0
2026-03-24_1495856_U_44,0.118396625,cv,1
2026-03-24_1495856_U_47,0.26770014,cv,0
2026-03-24_1495856_U_48,0.18849961,cv,0
2026-03-24_1495856_U_49,0.15491906,cv,0
2026-03-24_1495856_U_5,0.2543261,cv,0
2026-03-24_1495856_U_50,0.20158604,cv,0
2026-03-24_1495856_U_51,0.20167248,cv,0
2026-03-24_1495856_U_52,0.19275174,cv,0
2026-03-24_1495856_U_6,0.21909156,cv,0
2026-03-24_1495856_U_8,0.2627437,cv,0
2026-03-24_1495856_U_9,0.13335018,cv,0
2026-03-24_1496805_U_1,0.24779403,cv,0
2026-03-24_1496805_U_10,0.30543935,cv,0
2026-03-24_1496805_U_11,0.21128967,cv,0
2026-03-24_1496805_U_12,0.109727286,cv,0
2026-03-24_1496805_U_13,0.14519714,cv,0
2026-03-24_1496805_U_14,0.17793784,cv,0
2026-03-24_1496805_U_15,0.1702963,cv,0
2026-03-24_1496805_U_16,0.5895679,cv,0
2026-03-24_1496805_U_17,0.29075846,cv,0
2026-03-24_1496805_U_18,0.18158597,cv,1
2026-03-24_1496805_U_2,0.15916625,cv,0
2026-03-24_1496805_U_20,0.38224334,cv,0
2026-03-24_1496805_U_22,0.27875993,cv,1
2026-03-24_1496805_U_23,0.24765866,cv,0
2026-03-24_1496805_U_24,0.2870252,cv,0
2026-03-24_1496805_U_27,0.16791984,cv,0
2026-03-24_1496805_U_28,0.09914895,cv,1
2026-03-24_1496805_U_30,0.13258798,cv,0
2026-03-24_1496805_U_31,0.1522524,cv,1
2026-03-24_1496805_U_32,0.25437653,cv,0
2026-03-24_1496805_U_34,0.19415897,cv,1
2026-03-24_1496805_U_36,0.17175339,cv,0
2026-03-24_1496805_U_37,0.19659388,cv,0
2026-03-24_1496805_U_40,0.17273699,cv,1
2026-03-24_1496805_U_41,0.21016942,cv,0
2026-03-24_1496805_U_42,0.1450156,cv,0
2026-03-24_1496805_U_43,0.20609486,cv,0
2026-03-24_1496805_U_45,0.18454584,cv,0
2026-03-24_1496805_U_46,0.28923953,cv,0
2026-03-24_1496805_U_48,0.20399591,cv,0
2026-03-24_1496805_U_49,0.31773818,cv,1
2026-03-24_1496805_U_51,0.37073871,cv,0
2026-03-24_1496805_U_52,0.107198775,cv,0
2026-03-24_1496805_U_53,0.11891523,cv,0
2026-03-24_1496805_U_54,0.16973719,cv,1
2026-03-24_1496805_U_56,0.16475415,cv,0
2026-03-24_1496805_U_6,0.49438632,cv,1
2026-03-24_1496805_U_60,0.19416794,cv,0
2026-03-24_1496805_U_62,0.18808743,cv,0
2026-03-24_1496805_U_65,0.11281738,cv,0
2026-03-24_1496805_U_67,0.3294343,cv,0
2026-03-24_1496805_U_68,0.26820976,cv,0
2026-03-24_1496805_U_69,0.21552938,cv,0
2026-03-24_1496805_U_7,0.26987478,cv,0
2026-03-24_1496805_U_70,0.272954,cv,0
2026-03-24_1496805_U_71,0.11830793,cv,0
2026-03-24_1496805_U_73,0.16925251,cv,0
2026-03-24_1496805_U_74,0.26545158,cv,0
2026-03-24_1496805_U_75,0.27805918,cv,0
2026-03-24_1496805_U_76,0.09914639,cv,0
2026-03-24_1496805_U_77,0.19042425,cv,0
2026-03-24_1496805_U_78,0.15416199,cv,0
2026-03-24_1496805_U_79,0.24922615,cv,0
2026-03-24_1496805_U_8,0.30071065,cv,0
2026-03-24_1496805_U_9,0.2528513,cv,1
2026-03-24_1496806_U_1,0.16260408,cv,0
2026-03-24_1496806_U_10,0.19188815,cv,0
2026-03-24_1496806_U_11,0.19830523,cv,0
2026-03-24_1496806_U_12,0.27335954,cv,0
2026-03-24_1496806_U_13,0.28665543,cv,0
2026-03-24_1496806_U_14,0.17242192,cv,0
2026-03-24_1496806_U_15,0.23122017,cv,0
2026-03-24_1496806_U_16,0.21660954,cv,0
2026-03-24_1496806_U_17,0.3297124,cv,0
2026-03-24_1496806_U_18,0.20078515,cv,0
2026-03-24_1496806_U_19,0.20324574,cv,0
2026-03-24_1496806_U_2,0.18088773,cv,0
2026-03-24_1496806_U_21,0.23739296,cv,0
2026-03-24_1496806_U_22,0.22598599,cv,0
2026-03-24_1496806_U_23,0.1742098,cv,0
2026-03-24_1496806_U_24,0.23387247,cv,0
2026-03-24_1496806_U_25,0.25700778,cv,0
2026-03-24_1496806_U_26,0.25311273,cv,0
2026-03-24_1496806_U_27,0.3075815,cv,0
2026-03-24_1496806_U_28,0.19020955,cv,0
2026-03-24_1496806_U_29,0.19162542,cv,0
2026-03-24_1496806_U_3,0.16333392,cv,0
2026-03-24_1496806_U_30,0.30519822,cv,0
2026-03-24_1496806_U_31,0.39717072,cv,0
2026-03-24_1496806_U_32,0.5054136,cv,0
2026-03-24_1496806_U_6,0.18239032,cv,1
2026-03-24_1496806_U_9,0.16209225,cv,0
2026-03-24_1496808_U_1,0.3246339,cv,0
2026-03-24_1496808_U_10,0.3600213,cv,0
2026-03-24_1496808_U_100,0.42262954,cv,0
2026-03-24_1496808_U_101,0.34721375,cv,0
2026-03-24_1496808_U_11,0.16105402,cv,0
2026-03-24_1496808_U_13,0.21122986,cv,0
2026-03-24_1496808_U_15,0.29654682,cv,0
2026-03-24_1496808_U_16,0.14104891,cv,1
2026-03-24_1496808_U_17,0.12021251,cv,0
2026-03-24_1496808_U_18,0.21233287,cv,0
2026-03-24_1496808_U_19,0.30635828,cv,0
2026-03-24_1496808_U_2,0.22120196,cv,0
2026-03-24_1496808_U_20,0.14604782,cv,1
2026-03-24_1496808_U_26,0.19596106,cv,0
2026-03-24_1496808_U_27,0.37614363,cv,1
2026-03-24_1496808_U_29,0.17905733,cv,1
2026-03-24_1496808_U_30,0.15050638,cv,1
2026-03-24_1496808_U_31,0.22907218,cv,0
2026-03-24_1496808_U_32,0.23338255,cv,0
2026-03-24_1496808_U_33,0.13968676,cv,1
2026-03-24_1496808_U_34,0.13698776,cv,0
2026-03-24_1496808_U_35,0.11203091,cv,1
2026-03-24_1496808_U_36,0.23104203,cv,0
2026-03-24_1496808_U_38,0.19763961,cv,1
2026-03-24_1496808_U_39,0.23272526,cv,0
2026-03-24_1496808_U_40,0.2111917,cv,1
2026-03-24_1496808_U_41,0.40848804,cv,0
2026-03-24_1496808_U_42,0.17602664,cv,0
2026-03-24_1496808_U_43,0.16197683,cv,0
2026-03-24_1496808_U_46,0.21326813,cv,0
2026-03-24_1496808_U_47,0.30348074,cv,0
2026-03-24_1496808_U_49,0.26616699,cv,0
2026-03-24_1496808_U_51,0.1560987,cv,1
2026-03-24_1496808_U_54,0.2874656,cv,0
2026-03-24_1496808_U_56,0.23304954,cv,0
2026-03-24_1496808_U_57,0.18903117,cv,0
2026-03-24_1496808_U_59,0.22893381,cv,0
2026-03-24_1496808_U_6,0.1479863,cv,1
2026-03-24_1496808_U_60,0.22018175,cv,0
2026-03-24_1496808_U_62,0.25690645,cv,0
2026-03-24_1496808_U_65,0.1661117,cv,0
2026-03-24_1496808_U_68,0.15754576,cv,1
2026-03-24_1496808_U_7,0.17408594,cv,1
2026-03-24_1496808_U_70,0.23650709,cv,0
2026-03-24_1496808_U_71,0.118791066,cv,0
2026-03-24_1496808_U_73,0.12232904,cv,0
2026-03-24_1496808_U_75,0.22515725,cv,0
2026-03-24_1496808_U_76,0.14330697,cv,0
2026-03-24_1496808_U_78,0.5453719,cv,0
2026-03-24_1496808_U_80,0.23277366,cv,1
2026-03-24_1496808_U_82,0.19443946,cv,1
2026-03-24_1496808_U_83,0.23923722,cv,0
2026-03-24_1496808_U_84,0.12484082,cv,0
2026-03-24_1496808_U_85,0.18587403,cv,0
2026-03-24_1496808_U_87,0.19601369,cv,0
2026-03-24_1496808_U_88,0.12438562,cv,0
2026-03-24_1496808_U_90,0.16282742,cv,0
2026-03-24_1496808_U_91,0.22031248,cv,1
2026-03-24_1496808_U_92,0.11413364,cv,0
2026-03-24_1496808_U_94,0.19905698,cv,0
2026-03-24_1496808_U_95,0.25851387,cv,0
2026-03-24_1496808_U_96,0.38171315,cv,0
2026-03-24_1496808_U_97,0.5883227,cv,0
2026-03-24_1496808_U_98,0.37625867,cv,0
2026-03-24_1496808_U_99,0.32057995,cv,0
2026-03-24_1496811_U_1,0.4634815,cv,0
2026-03-24_1496811_U_10,0.48726815,cv,0
2026-03-24_1496811_U_14,0.28068992,cv,0
2026-03-24_1496811_U_15,0.20809554,cv,0
2026-03-24_1496811_U_16,0.35993537,cv,0
2026-03-24_1496811_U_18,0.29211503,cv,0
2026-03-24_1496811_U_19,0.11286765,cv,0
2026-03-24_1496811_U_2,0.22739892,cv,0
2026-03-24_1496811_U_21,0.21693894,cv,0
2026-03-24_1496811_U_22,0.25001705,cv,1
2026-03-24_1496811_U_23,0.30158532,cv,0
2026-03-24_1496811_U_24,0.25001585,cv,0
2026-03-24_1496811_U_26,0.20008436,cv,0
2026-03-24_1496811_U_27,0.07978366,cv,1
2026-03-24_1496811_U_28,0.17995787,cv,0
2026-03-24_1496811_U_29,0.36167023,cv,0
2026-03-24_1496811_U_3,0.13712507,cv,0
2026-03-24_1496811_U_30,0.22301665,cv,0
2026-03-24_1496811_U_31,0.21158415,cv,0
2026-03-24_1496811_U_34,0.22610578,cv,0
2026-03-24_1496811_U_40,0.14982687,cv,1
2026-03-24_1496811_U_41,0.28431398,cv,0
2026-03-24_1496811_U_42,0.16790661,cv,0
2026-03-24_1496811_U_45,0.45935458,cv,1
2026-03-24_1496811_U_46,0.17128307,cv,0
2026-03-24_1496811_U_48,0.25423118,cv,0
2026-03-24_1496811_U_52,0.11292904,cv,0
2026-03-24_1496811_U_55,0.21728532,cv,1
2026-03-24_1496811_U_56,0.18779865,cv,0
2026-03-24_1496811_U_57,0.19499373,cv,0
2026-03-24_1496811_U_58,0.26135188,cv,0
2026-03-24_1496811_U_59,0.21493384,cv,1
2026-03-24_1496811_U_6,0.25405687,cv,0
2026-03-24_1496811_U_60,0.4462696,cv,1
2026-03-24_1496811_U_61,0.59184945,cv,0
2026-03-24_1496811_U_63,0.22746277,cv,1
2026-03-24_1496811_U_66,0.23947665,cv,0
2026-03-24_1496811_U_68,0.29434392,cv,0
2026-03-24_1496811_U_69,0.57644224,cv,0
2026-03-24_1496811_U_7,0.22728181,cv,0
2026-03-24_1496811_U_70,0.262713,cv,1
2026-03-24_1496811_U_71,0.31948557,cv,0
2026-03-24_1496811_U_72,0.27513772,cv,0
2026-03-24_1496811_U_73,0.31371942,cv,0
2026-03-24_1496811_U_8,0.19470493,cv,0
2026-03-24_1496811_U_9,0.31253394,cv,1
2026-03-24_1496812_U_1,0.23446338,cv,0
2026-03-24_1496812_U_10,1.5940841,cv,0
2026-03-24_1496812_U_100,0.19538319,cv,1
2026-03-24_1496812_U_101,0.22491205,cv,1
2026-03-24_1496812_U_104,0.07754755,cv,0
2026-03-24_1496812_U_105,0.18450098,cv,0
2026-03-24_1496812_U_108,0.27914393,cv,0
2026-03-24_1496812_U_109,0.13708842,cv,1
2026-03-24_1496812_U_11,1.0940951,cv,0
2026-03-24_1496812_U_112,0.2736404,cv,0
2026-03-24_1496812_U_114,0.09155588,cv,0
2026-03-24_1496812_U_115,0.12469884,cv,0
2026-03-24_1496812_U_116,0.109550975,cv,1
2026-03-24_1496812_U_117,0.18199424,cv,1
2026-03-24_1496812_U_119,0.16798005,cv,1
2026-03-24_1496812_U_12,0.1766961,cv,0
2026-03-24_1496812_U_120,0.14431497,cv,0
2026-03-24_1496812_U_121,0.2312135,cv,0
2026-03-24_1496812_U_122,0.20457755,cv,1
2026-03-24_1496812_U_123,0.2455666,cv,1
2026-03-24_1496812_U_126,0.08208072,cv,1
2026-03-24_1496812_U_127,0.18143806,cv,0
2026-03-24_1496812_U_13,0.25756478,cv,0
2026-03-24_1496812_U_130,0.28869328,cv,0
2026-03-24_1496812_U_133,0.23926097,cv,1
2026-03-24_1496812_U_134,0.1252085,cv,0
2026-03-24_1496812_U_136,0.20677793,cv,0
2026-03-24_1496812_U_137,0.19823626,cv,0
